Date,Kasaragod,Kannur,Wayanad,Kozhikode,Malappuram,Palakkad,Thrissur,Ernakulam,Idukki,Kottayam,Pathanamthitta,Alappuzha,Kollam,Thiruvananthapuram
1-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Mar,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-Apr,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-May,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-May,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27-May,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28-May,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29-May,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Jun,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Jun,0,0,0,0,1,1,0,0,0,0,0,0,1,0
5-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Jun,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-Jun,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Jun,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11-Jun,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12-Jun,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-Jun,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Jun,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jun,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1-Jul,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Jul,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Jul,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12-Jul,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13-Jul,0,1,0,0,0,0,0,0,0,0,0,0,1,0
14-Jul,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15-Jul,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16-Jul,0,1,0,0,0,0,1,0,0,0,0,0,0,0
17-Jul,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,2
19-Jul,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20-Jul,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22-Jul,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23-Jul,0,1,0,1,0,0,0,1,0,0,0,0,1,1
24-Jul,2,0,0,0,0,0,0,0,0,0,0,1,0,1
25-Jul,1,0,0,2,0,1,0,1,0,0,0,0,0,0
26-Jul,0,0,0,0,1,0,1,0,0,0,0,0,0,0
27-Jul,0,0,0,1,0,0,0,0,0,1,0,0,0,0
28-Jul,1,0,0,0,0,0,0,1,0,0,0,1,0,1
29-Jul,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30-Jul,0,0,0,1,0,0,0,1,0,0,0,0,0,0
31-Jul,0,0,0,0,0,0,0,2,0,0,0,0,1,0
1-Aug,1,0,0,1,1,0,1,2,0,0,0,0,1,1
2-Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3-Aug,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4-Aug,0,0,0,1,0,0,0,1,0,0,0,0,0,1
5-Aug,1,1,0,3,0,0,0,1,0,0,0,0,1,0
6-Aug,2,0,0,0,0,0,0,0,0,0,0,0,0,1
7-Aug,0,1,0,0,1,0,0,1,0,0,0,1,0,1
8-Aug,1,0,0,1,0,0,0,0,0,0,0,1,1,0
9-Aug,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10-Aug,1,0,1,1,1,0,0,1,0,0,0,0,1,1
11-Aug,0,1,0,0,0,0,0,1,0,0,0,0,0,3
12-Aug,2,0,0,0,0,0,0,1,1,1,0,0,0,1
13-Aug,0,0,0,1,1,0,0,0,0,0,0,0,0,1
14-Aug,0,0,0,0,1,0,1,2,0,0,0,0,0,6
15-Aug,1,0,0,0,0,0,0,2,0,0,0,0,1,3
16-Aug,0,5,0,0,0,0,0,2,0,0,1,0,1,1
17-Aug,5,1,0,1,1,0,0,0,0,0,0,2,0,3
18-Aug,0,0,1,2,0,1,0,0,0,0,0,0,0,2
19-Aug,0,0,0,0,0,0,0,3,0,0,1,0,1,2
20-Aug,0,0,0,1,0,0,0,0,0,0,0,0,0,8
21-Aug,0,1,0,5,4,0,0,1,0,0,0,1,0,0
22-Aug,0,1,0,0,1,0,2,2,0,0,0,0,0,9
23-Aug,0,0,0,1,0,0,0,0,0,0,0,1,1,2
24-Aug,3,0,0,0,1,0,0,1,0,1,0,0,2,3
25-Aug,0,0,1,1,2,0,0,0,0,0,0,2,2,2
26-Aug,0,1,0,0,0,0,0,0,0,0,0,0,0,12
27-Aug,0,3,0,1,0,0,1,0,0,0,0,1,0,4
28-Aug,0,1,0,0,2,0,0,0,0,0,0,0,0,4
29-Aug,1,1,1,1,1,0,0,0,0,0,0,0,1,0
30-Aug,1,2,0,1,0,0,1,0,0,0,0,0,1,1
31-Aug,0,0,0,2,0,0,0,0,0,0,0,0,1,4
1-Sep,2,0,0,0,0,0,0,1,0,0,0,0,0,1
2-Sep,1,0,0,0,0,0,0,3,0,0,0,0,0,3
3-Sep,0,1,0,0,0,1,0,1,0,0,0,0,0,7
